r1-1,,Zinger Burger,,13.0,,Tasty Zinger burger
r1-2,,Cheese Burger,,10.0,,Tasting cheese burger
r1-3,,Fish Fillet Burger,,15.0,,Burger with fillet patty
r2-1,,Regular Chicken Pepperoni,,20.5,,Your favourite pepperoni pizza
r2-2,,Cheesy Breadsticks,,12.0,,Yummy breadsticks to go with your pizza
r2-3,,Personal Pizza,,10.0,,Suitable for one person. On a limited offer.
r3-1,,Spaghetti,,20.0,,Saucy Spaghetti Bolognese
r3-2,,Pasta,,15.0,,Amazing cheesy rich pasta
r3-3,,Cheesecake,,15.0,,Dessert Item to cleanse your palette
r1-4,,Test Item,,20.0,,Tasty Item
